,Unnamed: 0,sumValue,contrast,dissimilarity,homogeneity,ASM,energy,hue,value,saturaton,label
1487,1487,78.38367176906169,493.820564516129,11.71774193548387,0.1984505060994135,0.002272209937565,0.0476677032965197,108.1220703125,56.7294921875,150.697265625,1
1488,1488,78.38367176906169,346.1028225806451,11.782258064516128,0.1510881913578657,0.0013495057232049,0.0367356192707431,63.943359375,45.279296875,142.5087890625,1
1489,1489,78.38367176906169,459.2429435483871,13.84375,0.141779987662738,0.0012458539281997,0.0352966560484104,85.7236328125,50.7099609375,132.7890625,1
1490,1490,80.44874144447506,499.2832661290322,12.420362903225806,0.1650169327396417,0.0015994894640998,0.0399936177920914,104.28125,55.2265625,150.4189453125,1
1491,1491,78.38367176906169,677.7217741935483,16.137096774193548,0.1429336779701966,0.0013169875130072,0.0362903225806451,82.4404296875,47.58203125,130.779296875,1
1492,1492,79.89367934949547,413.4133064516129,11.754032258064514,0.136098115742601,0.0014450279656607,0.0380135234575903,107.486328125,59.7548828125,145.7333984375,1
1493,1493,82.55906976220118,371.65725806451616,11.423387096774194,0.1588817401507944,0.0017376918574401,0.0416856313067244,106.306640625,72.1572265625,129.59765625,1
1494,1494,78.38367176906169,345.9233870967741,11.21774193548387,0.1489139474359958,0.0013393437825182,0.0365970460900632,103.623046875,58.5263671875,141.767578125,1
1495,1495,78.38367176906169,383.77016129032256,11.274193548387096,0.1404568828024451,0.0013921858740894,0.0373120071034712,111.2451171875,59.8056640625,151.544921875,1
1496,1496,78.38367176906169,416.41330645161287,11.397177419354836,0.1762650729179956,0.0017051736472424,0.0412937482827904,107.0400390625,62.7578125,154.48828125,1
1497,1497,80.820789404707,481.4657258064516,11.824596774193548,0.1875017717538707,0.0017620805150884,0.0419771427694697,110.3408203125,58.5283203125,143.7021484375,1
1498,1498,78.38367176906169,275.53024193548384,9.064516129032258,0.2108336461578188,0.0016055866285119,0.0400697720047415,99.5595703125,51.5439453125,143.1552734375,1
1499,1499,78.38367176906169,450.8981854838709,11.56149193548387,0.1760367764471027,0.0017742748439125,0.0421221419672906,100.1806640625,84.1982421875,133.3935546875,1
1500,1500,78.38367176906169,441.140120967742,12.871975806451612,0.1476589634212648,0.0013535704994797,0.0367909024009973,99.2431640625,71.123046875,141.41015625,1
1501,1501,78.38367176906169,338.9657258064516,10.889112903225806,0.1553995536303306,0.0014064125910509,0.0375021678180207,101.361328125,58.5361328125,149.70703125,1
1502,1502,78.38367176906169,452.914314516129,13.07157258064516,0.1378378814789101,0.001355602887617,0.0368185128382049,91.490234375,71.83984375,125.5146484375,1
1503,1503,89.30845424706443,241.16633064516128,8.75907258064516,0.1879857913800048,0.0018718294745057,0.0432646446247478,122.0576171875,63.1787109375,129.4443359375,1
1504,1504,78.38367176906169,398.48588709677415,11.703629032258064,0.1447601840351498,0.0013799915452653,0.037148237444936,95.953125,73.6162109375,128.59765625,1
1505,1505,78.38367176906169,527.1975806451612,13.941532258064516,0.1368154130836366,0.0013332466181061,0.0365136497505541,96.015625,79.05859375,136.18359375,1
1506,1506,99.31263766510284,238.45766129032256,9.691532258064516,0.1565745306830586,0.0015425825962539,0.0392757252797946,88.3701171875,87.05859375,128.42578125,1
1507,1507,78.38367176906169,348.9657258064516,10.657258064516128,0.1634921054319515,0.0015364854318418,0.0391980284177894,107.9033203125,54.9814453125,137.6240234375,1
1508,1508,78.38367176906169,377.616935483871,12.278225806451612,0.1514896776317272,0.0015161615504682,0.038937919185137,102.3193359375,58.361328125,136.2451171875,1
1509,1509,105.52724766618336,160.61693548387092,7.25,0.1936971370026121,0.00184540842872,0.0429582172432711,95.9111328125,89.7060546875,121.5400390625,1
1510,1510,78.38367176906169,367.6864919354839,11.087701612903224,0.1708222714648836,0.0015385178199791,0.0392239444724671,102.69140625,74.634765625,141.01953125,1
1511,1511,78.38367176906169,400.6733870967742,11.907258064516128,0.1503930013059027,0.0014064125910509,0.0375021678180207,108.59765625,61.6201171875,136.2490234375,1
1512,1512,78.38367176906169,402.7842741935484,11.274193548387096,0.1695447335149489,0.0015120967741935,0.0388856885523909,98.2294921875,64.53515625,159.3095703125,1
1513,1513,79.41032678436729,503.125,12.838709677419352,0.1607160338638287,0.0014348660249739,0.0378796254597901,95.6240234375,74.8681640625,133.513671875,1
1514,1514,78.38367176906169,406.796370967742,12.387096774193548,0.1443771922351699,0.0013413761706555,0.0366248026705341,98.9736328125,64.1513671875,126.10546875,1
1515,1515,81.89627586160435,419.2127016129032,11.688508064516128,0.1571426871078353,0.0013495057232049,0.0367356192707431,98.6689453125,62.716796875,141.8583984375,1
1516,1516,78.38367176906169,247.3891129032258,9.070564516129032,0.169055121492665,0.0015771331945889,0.0397131362975649,97.2783203125,54.2353515625,151.615234375,1
1517,1517,78.38367176906169,400.7439516129032,11.868951612903224,0.1514009237008163,0.0012621130332986,0.0355262302151332,88.66796875,44.8232421875,137.615234375,1
1518,1518,78.38367176906169,320.5806451612903,9.768145161290322,0.2087009183492815,0.0024327686004162,0.0493231041238914,108.099609375,56.451171875,167.734375,1
1519,1519,80.66597795849252,390.44858870967744,11.65423387096774,0.1439706940614667,0.0015690036420395,0.0396106506136864,102.73828125,70.1142578125,145.7294921875,1
1520,1520,78.38367176906169,254.85987903225805,9.900201612903224,0.1439321778323299,0.0014084449791883,0.0375292549777949,107.4345703125,57.8623046875,141.5,1
1521,1521,81.7618492941543,277.7711693548387,9.527217741935482,0.1885505025246086,0.0017051736472424,0.0412937482827904,97.3017578125,64.1748046875,126.5087890625,1
1522,1522,78.38367176906169,350.5342741935484,12.076612903225806,0.138580646618697,0.0013149551248699,0.0362623099770261,87.384765625,55.2509765625,138.4599609375,1
1523,1523,78.38367176906169,380.1169354838709,11.338709677419352,0.1838555565121628,0.0015933922996878,0.0399173182927889,106.470703125,61.52734375,139.8525390625,1
1524,1524,78.38367176906169,448.01108870967744,11.607862903225806,0.1826791531255905,0.0019124772372528,0.0437318789586368,105.646484375,58.4853515625,149.1298828125,1
1525,1525,78.38367176906169,439.6310483870968,12.79233870967742,0.1241092462589037,0.001292598855359,0.0359527308470302,86.234375,42.6865234375,142.4482421875,1
1526,1526,78.38367176906169,571.25,15.137096774193548,0.1382043295104271,0.0012336595993756,0.0351234907060168,84.8740234375,46.7666015625,127.4482421875,1
1527,1527,78.38367176906169,457.4364919354838,10.545362903225804,0.1945118263967175,0.0015283558792924,0.0390941923985187,95.1611328125,50.7822265625,141.9619140625,1
1528,1528,80.34301463101818,776.4999999999999,15.278225806451612,0.1746469826583622,0.0014572222944849,0.0381735811063739,92.7158203125,81.318359375,131.716796875,1
1529,1529,83.01204731844649,580.65625,12.974798387096774,0.1846566145178527,0.0016807849895941,0.0409973778380297,100.1728515625,72.5703125,150.720703125,1
1530,1530,78.38367176906169,262.5483870967742,9.612903225806452,0.1560745984867712,0.0014592546826222,0.0382001921804363,93.3828125,51.7060546875,153.291015625,1
1531,1531,80.29943959953893,435.8417338709677,11.914314516129032,0.1708155755482461,0.001554776925078,0.0394306597088869,109.1337890625,77.7021484375,136.4912109375,1
1532,1532,78.38367176906169,333.58870967741933,11.514112903225806,0.1380803130069879,0.0014003154266389,0.03742078869611,101.01953125,71.73046875,146.783203125,1
1533,1533,78.38367176906169,304.6804435483871,10.200604838709676,0.1603671627031098,0.0015852627471383,0.0398153581817167,103.08203125,62.052734375,150.1982421875,1
1534,1534,78.38367176906169,472.702620967742,13.123991935483868,0.1315247009507081,0.0014084449791883,0.0375292549777949,97.392578125,67.2734375,129.3447265625,1
1535,1535,81.72514912803769,277.82459677419354,8.909274193548386,0.2079812370597005,0.0021482342611862,0.0463490481152122,114.412109375,59.1826171875,141.1806640625,1
1536,1536,83.0,440.3931451612904,11.276209677419352,0.1621368098065407,0.0014003154266389,0.03742078869611,101.7431640625,66.65625,140.505859375,1
1537,1537,78.38367176906169,577.3729838709677,15.441532258064516,0.125837766409684,0.001213335718002,0.0348329688370383,93.828125,57.185546875,114.92578125,1
1538,1538,78.38367176906169,417.2973790322581,11.781249999999998,0.1367244891935368,0.001355602887617,0.0368185128382049,104.833984375,63.595703125,132.6162109375,1
1539,1539,79.48584779695062,379.6028225806452,11.427419354838708,0.1636752984437337,0.0015608740894901,0.039507899077148,109.7705078125,65.51171875,144.666015625,1
1540,1540,103.38762014864255,178.19354838709677,8.483870967741936,0.1579919549489168,0.0015588417013527,0.0394821694104156,99.9814453125,79.87109375,140.560546875,1
1541,1541,82.55301327026167,471.5131048387096,12.240927419354836,0.1584637139899647,0.0014470603537981,0.0380402465002282,107.197265625,65.6201171875,141.6025390625,1
1542,1542,78.38367176906169,332.3034274193548,10.007056451612902,0.1896405253543704,0.0017051736472424,0.0412937482827904,103.5458984375,66.5615234375,137.712890625,1
1543,1543,78.38367176906169,356.9959677419355,11.830645161290322,0.1421698405287715,0.0014064125910509,0.0375021678180207,101.642578125,62.7763671875,123.7421875,1
1544,1544,94.94735383358508,178.19052419354838,7.545362903225806,0.1983632947465271,0.0024815459157127,0.0498151173411525,102.4267578125,72.5498046875,141.720703125,1
1545,1545,79.45438943192504,460.2852822580645,13.047379032258064,0.1260028149063889,0.0013434085587929,0.0366525382312456,97.615234375,57.2666015625,139.8916015625,1
1546,1546,78.38367176906169,392.2368951612903,12.257056451612902,0.1492664342323509,0.0015649388657648,0.0395593082063479,91.119140625,68.1240234375,136.3642578125,1
1547,1547,80.34923770640266,230.85080645161293,8.764112903225806,0.1685548853422918,0.0015120967741935,0.0388856885523909,103.3583984375,62.0341796875,137.3583984375,1
1548,1548,85.74963556773871,354.9274193548387,10.185483870967742,0.1669841860786893,0.0018616675338189,0.0431470454819207,98.6357421875,92.4951171875,107.8740234375,1
1549,1549,78.38367176906169,477.61391129032256,12.53125,0.1520852910734926,0.0013718619927159,0.0370386553848262,100.7626953125,75.470703125,148.03515625,1
1550,1550,78.38367176906169,304.2278225806452,9.594758064516128,0.1537832925165223,0.0014816109521331,0.0384916997823322,115.2236328125,54.150390625,136.865234375,1
1551,1551,78.38367176906169,268.97983870967744,8.502016129032258,0.1841086148104921,0.0015974570759625,0.0399682008096754,112.4453125,62.3349609375,155.771484375,1
1552,1552,79.63667496825819,378.19858870967744,11.035282258064516,0.1877477508174298,0.0018718294745057,0.0432646446247478,97.70703125,69.9306640625,134.0517578125,1
1553,1553,79.85612061701971,464.2631048387096,13.037298387096774,0.1405444412726485,0.0012783721383975,0.0357543303446939,96.869140625,73.1171875,136.75,1
1554,1554,78.38367176906169,566.7762096774193,13.929435483870964,0.1374464307901971,0.0012966636316337,0.0360092159263946,95.9912109375,73.6904296875,140.2587890625,1
1555,1555,78.38367176906169,360.9848790322581,10.817540322580644,0.159402896435957,0.0017519185744016,0.0418559263952151,114.376953125,61.986328125,138.8251953125,1
1556,1556,80.16857239592083,317.6421370967741,11.047379032258062,0.1542143589413253,0.0014165745317377,0.0376374086745856,98.7412109375,59.2109375,154.52734375,1
1557,1557,78.38367176906169,418.3729838709677,12.56048387096774,0.1511902137767441,0.0013393437825182,0.0365970460900632,94.080078125,53.8056640625,128.044921875,1
1558,1558,79.30321557162736,519.4657258064516,13.344758064516128,0.1488539889354103,0.0015974570759625,0.0399682008096754,103.7392578125,64.0908203125,148.3779296875,1
1559,1559,114.15778554264269,272.3780241935484,9.835685483870968,0.1783309319647498,0.0019653193288241,0.0443319222324516,90.625,72.0205078125,148.2841796875,1
1560,1560,79.28429857165919,336.03830645161287,9.975806451612902,0.1783337783731245,0.0015852627471383,0.0398153581817167,101.2763671875,65.0869140625,141.6142578125,1
1561,1561,78.38367176906169,425.5685483870968,11.135080645161288,0.161449266017347,0.0018250845473465,0.0427210082669699,103.423828125,59.3974609375,148.04296875,1
1562,1562,78.38367176906169,490.648185483871,13.793346774193548,0.1319416359401375,0.0013962506503642,0.0373664374855859,102.05078125,66.3173828125,132.9306640625,1
1563,1563,79.77468270071653,300.85080645161287,9.929435483870968,0.1880772999986471,0.0018027282778355,0.0424585477593804,101.8955078125,65.0009765625,157.205078125,1
1564,1564,78.38367176906169,432.3911290322581,12.651209677419354,0.1679247172709031,0.0013251170655567,0.0364021574299753,101.982421875,42.6005859375,128.25390625,1
1565,1565,78.38367176906169,188.7772177419355,8.257056451612902,0.2042755690053469,0.0018840238033298,0.0434053430274415,106.1796875,57.869140625,162.958984375,1
1566,1566,78.38367176906169,449.7822580645161,12.770161290322578,0.1310306685354337,0.0013190199011446,0.036318313577927,103.3271484375,62.2138671875,136.4853515625,1
1567,1567,78.38367176906169,388.8800403225806,11.079637096774192,0.1822389953998183,0.0017681776795005,0.0420497048681738,105.6044921875,62.685546875,171.404296875,1
1568,1568,78.38367176906169,419.3064516129032,11.639112903225804,0.1686628099219313,0.0013799915452653,0.037148237444936,82.509765625,49.88671875,135.73046875,1
1569,1569,83.28265125462805,259.85987903225805,9.976814516129032,0.1822044797587413,0.0022844042663891,0.0477954418997165,97.9130859375,68.939453125,134.2275390625,1
1570,1570,78.38367176906169,250.09173387096772,9.325604838709676,0.168879295849312,0.0016218457336108,0.0402721458778995,113.4931640625,56.650390625,150.71875,1
1571,1571,78.38367176906169,298.41733870967744,9.629032258064516,0.1733287368998403,0.0016584287200832,0.0407238102353309,111.55078125,60.380859375,159.8388671875,1
1572,1572,78.38367176906169,244.0987903225806,9.479838709677416,0.1657540966555613,0.0016462343912591,0.040573814107859,96.9970703125,60.724609375,142.2490234375,1
1573,1573,85.5219270129012,272.491935483871,10.60282258064516,0.1351330068245251,0.001497870057232,0.0387023262509122,89.8017578125,73.2626953125,150.8515625,1
1574,1574,84.4393273303382,404.63205645161287,12.632056451612902,0.1185512986292466,0.0012844693028095,0.035839493618208,94.048828125,69.5888671875,140.5,1
1575,1575,78.38367176906169,277.7832661290322,9.525201612903224,0.1651323006130464,0.0015425825962539,0.0392757252797946,113.103515625,55.189453125,155.9677734375,1
1576,1576,78.38367176906169,187.1360887096774,8.878024193548386,0.149143905349587,0.0015771331945889,0.0397131362975649,104.9111328125,63.3759765625,135.6494140625,1
1577,1577,78.38367176906169,275.476814516129,10.085685483870968,0.1432948234292562,0.0015913599115504,0.0398918526963898,110.7431640625,61.021484375,136.306640625,1
1578,1578,79.64295323504773,244.3195564516129,10.513104838709676,0.1207212087721014,0.0013535704994797,0.0367909024009973,102.51171875,66.060546875,131.92578125,1
1579,1579,79.60527620704548,328.710685483871,9.712701612903224,0.2116756682559844,0.0022112382934443,0.0470238056035911,109.6806640625,68.67578125,140.046875,1
1580,1580,80.4238770515324,319.8608870967741,9.731854838709676,0.1663031211694118,0.0016523315556711,0.0406488813581773,103.853515625,62.697265625,137.63671875,1
1581,1581,78.38367176906169,251.0907258064516,9.243951612903224,0.1628945168435245,0.0014368984131113,0.0379064428971031,93.2900390625,62.16015625,150.3583984375,1
1582,1582,141.0,159.11895161290323,7.183467741935482,0.2175062775610925,0.0021441694849115,0.0463051777332897,89.72265625,86.35546875,134.4443359375,1
1583,1583,78.38367176906169,324.8659274193548,11.878024193548388,0.1176924973928195,0.0014267364724245,0.0377721653128935,98.966796875,64.240234375,134.17578125,1
1584,1584,78.38367176906169,279.73487903225805,10.138104838709676,0.1408683380013017,0.0016218457336108,0.0402721458778995,104.068359375,61.6630859375,148.5947265625,1
1585,1585,78.38367176906169,260.5897177419355,9.136088709677418,0.1898833094520635,0.0020384853017689,0.045149588057578,107.4599609375,52.0673828125,153.1083984375,1
1586,1586,78.38367176906169,544.1764112903226,13.652217741935484,0.1588828402813306,0.0013047931841831,0.0361219211031631,99.0224609375,49.1328125,134.4052734375,1
1587,1587,78.38367176906169,436.3084677419355,12.336693548387096,0.1409629482076151,0.0012499187044745,0.0353541893482866,88.9736328125,47.7197265625,137.919921875,1
1588,1588,78.38367176906169,265.05241935483866,9.33266129032258,0.190633642836445,0.0021096188865764,0.0459305877011875,100.4580078125,59.4677734375,140.8876953125,1
1589,1589,78.38367176906169,339.4909274193548,10.44657258064516,0.1859750941930237,0.0022295297866805,0.0472178968896385,108.1220703125,56.7294921875,150.697265625,1
1590,1590,78.38367176906169,457.3296370967742,13.547379032258064,0.1509991016841361,0.0013413761706555,0.0366248026705341,63.943359375,45.279296875,142.5087890625,1
1591,1591,80.44874144447506,327.8024193548387,10.624999999999998,0.1770175422917038,0.0015608740894901,0.039507899077148,104.28125,55.2265625,150.4189453125,1
1592,1592,78.38367176906169,506.5211693548387,13.954637096774192,0.1405659153260228,0.0013291818418314,0.036457946209728,82.4404296875,47.58203125,130.779296875,1
1593,1593,79.89367934949547,264.2953629032258,9.90625,0.1463559468283924,0.0014999024453694,0.0387285740167309,107.486328125,59.7548828125,145.7333984375,1
1594,1594,82.55906976220118,272.6048387096774,10.17540322580645,0.1704805594303126,0.0017417566337148,0.0417343579525896,106.306640625,72.1572265625,129.59765625,1
1595,1595,78.38367176906169,351.01108870967744,11.347782258064514,0.1353375212807958,0.0013393437825182,0.0365970460900632,103.623046875,58.5263671875,141.767578125,1
1596,1596,78.38367176906169,252.59879032258064,9.677419354838708,0.1534662629957238,0.001440963189386,0.0379600209350055,111.2451171875,59.8056640625,151.544921875,1
1597,1597,78.38367176906169,509.9304435483871,12.857862903225806,0.1540361737041394,0.0013860887096774,0.0372302123238294,109.4619140625,65.46875,129.5185546875,1
1598,1598,78.38367176906169,385.3477822580645,11.059475806451612,0.1683559354355085,0.0017559833506763,0.0419044550218276,107.0400390625,62.7578125,154.48828125,1
1599,1599,80.820789404707,354.90725806451616,10.131048387096774,0.1794442355600991,0.0017051736472424,0.0412937482827904,110.3408203125,58.5283203125,143.7021484375,1
1600,1600,78.38367176906169,230.3235887096774,8.04939516129032,0.217354032389075,0.001640137226847,0.0404986077149207,99.5595703125,51.5439453125,143.1552734375,1
1601,1601,78.38367176906169,371.7852822580645,11.537298387096772,0.137214359279903,0.0015588417013527,0.0394821694104156,100.1806640625,84.1982421875,133.3935546875,1
1602,1602,78.38367176906169,255.6784274193548,9.67641129032258,0.1640775657165028,0.0013921858740894,0.0373120071034712,101.361328125,58.5361328125,149.70703125,1
1603,1603,78.38367176906169,370.98991935483866,12.01008064516129,0.1309844975397446,0.0013495057232049,0.0367356192707431,91.490234375,71.83984375,125.5146484375,1
1604,1604,89.30845424706443,152.93145161290323,6.84274193548387,0.218521456719048,0.0020811654526534,0.0456197923346159,122.0576171875,63.1787109375,129.4443359375,1
1605,1605,78.38367176906169,262.5241935483871,10.379032258064516,0.1412693390927876,0.0013921858740894,0.0373120071034712,95.953125,73.6162109375,128.59765625,1
1606,1606,78.38367176906169,437.4818548387096,13.268145161290322,0.1264049500230449,0.0013088579604578,0.0361781420260612,96.015625,79.05859375,136.18359375,1
1607,1607,99.31263766510284,290.6915322580645,10.91733870967742,0.1477887196528964,0.0015385178199791,0.0392239444724671,88.3701171875,87.05859375,128.42578125,1
1608,1608,149.79319076646976,163.11592741935485,7.654233870967742,0.2389590188036304,0.0018941857440166,0.0435222442437961,118.3525390625,43.8095703125,120.779296875,2
1609,1609,170.97368218530008,470.0685483870968,11.741935483870966,0.1780428163638294,0.0013657648283038,0.0369562556044825,68.939453125,95.3720703125,122.537109375,2
1610,1610,79.51100552753688,213.0735887096774,9.583669354838708,0.1744539785984946,0.0014572222944849,0.0381735811063739,95.03125,57.2109375,96.7041015625,2
1611,1611,101.3804714922948,444.0090725806451,12.595766129032258,0.1511568615401942,0.0014206393080124,0.0376913691448385,89.3046875,72.3203125,105.9189453125,2
1612,1612,128.09371569284733,373.0766129032258,11.560483870967742,0.1558557730846766,0.0013962506503642,0.0373664374855859,109.166015625,70.166015625,127.1708984375,2
1613,1613,126.63727729227284,245.1310483870968,9.485887096774192,0.1943405073745119,0.0016828173777315,0.0410221571559996,77.00390625,65.291015625,123.12890625,2
1614,1614,178.3647947325929,182.7147177419355,8.565524193548386,0.1835644799120081,0.0013820239334027,0.0371755824890842,89.669921875,52.7421875,108.7724609375,2
1615,1615,178.72884490199112,606.6300403225806,15.057459677419352,0.1485644752469931,0.0013820239334027,0.0371755824890842,88.0390625,62.9443359375,131.5185546875,2
1616,1616,78.38367176906169,121.15524193548389,6.590725806451612,0.2290874823310117,0.001816954994797,0.0426257550642459,91.138671875,57.0283203125,120.2080078125,2
1617,1617,147.02380759591284,381.866935483871,10.82056451612903,0.1973669300305831,0.0018697970863683,0.0432411503821113,103.5947265625,51.14453125,130.095703125,2
1618,1618,80.78985084773953,136.05342741935482,7.309475806451612,0.1855645708989595,0.0015811979708636,0.0397642800873306,94.166015625,52.759765625,129.755859375,2
1619,1619,137.45180973708568,401.5372983870967,11.390120967741936,0.1813364178970924,0.0014816109521331,0.0384916997823322,93.2041015625,53.3232421875,112.255859375,2
1620,1620,205.13410247932936,607.3004032258063,15.983870967741934,0.1298245084276139,0.0012052061654526,0.0347160793502471,66.2021484375,87.7119140625,127.6171875,2
1621,1621,78.38367176906169,105.91028225806453,5.682459677419354,0.2412775968558904,0.0020262909729448,0.0450143418583994,95.5400390625,56.125,120.0283203125,2
1622,1622,129.82295636750845,411.3790322580645,11.272177419354838,0.1783333483746446,0.0015303882674297,0.0391201772417989,102.4013671875,52.9248046875,127.56640625,2
1623,1623,141.6156770982648,192.27016129032256,8.909274193548384,0.174815242679593,0.0014145421436004,0.0376103994076161,90.00390625,55.6103515625,98.494140625,2
1624,1624,84.45708969648433,229.9122983870968,9.095766129032258,0.1991898253389585,0.0016177809573361,0.0402216478694758,107.4384765625,45.9384765625,129.029296875,2
1625,1625,84.61678320522472,153.77116935483872,7.285282258064515,0.2211525114759016,0.0023270844172736,0.0482398633629249,93.28515625,63.091796875,123.2216796875,2
1626,1626,78.38367176906169,53.25201612903226,4.798387096774193,0.2431227625915516,0.0023474082986472,0.0484500598415238,93.8359375,60.8046875,114.552734375,2
1627,1627,145.89379698945393,315.726814516129,10.974798387096774,0.1619712575133232,0.0013799915452653,0.037148237444936,90.3046875,73.6748046875,129.201171875,2
1628,1628,95.31526635329726,127.30745967741936,7.101814516129031,0.2107448662910528,0.0018250845473465,0.0427210082669699,92.9150390625,61.2158203125,92.9072265625,2
1629,1629,103.0970416646375,662.4243951612902,15.357862903225804,0.1430402666612148,0.0013190199011446,0.036318313577927,86.4248046875,61.365234375,121.3779296875,2
1630,1630,79.52986860293433,123.40826612903226,6.688508064516128,0.2065867818837208,0.0018352464880332,0.0428397769372495,99.65234375,55.3896484375,118.115234375,2
1631,1631,78.38367176906169,88.96471774193547,6.172379032258064,0.2189303430429043,0.0018941857440166,0.0435222442437961,79.755859375,40.919921875,155.6083984375,2
1632,1632,78.38367176906169,82.5907258064516,5.764112903225807,0.2343406962746893,0.0020567767950052,0.0453517011258144,89.6494140625,60.7236328125,122.3388671875,2
1633,1633,79.87490219086344,118.53729838709675,6.49899193548387,0.2335995909220644,0.0018657323100936,0.0431941235597349,105.4931640625,50.0390625,119.1943359375,2
1634,1634,147.58387445788242,207.59375,9.079637096774192,0.1605760375208164,0.0013434085587929,0.0366525382312456,98.0205078125,48.056640625,131.63671875,2
1635,1635,178.79317660358294,414.66330645161287,12.54233870967742,0.1508055120083424,0.0013820239334027,0.0371755824890842,83.9873046875,66.244140625,95.3017578125,2
1636,1636,87.51571287488893,270.75705645161287,10.424395161290322,0.184549485380744,0.0018494732049947,0.0430055020316563,88.8046875,71.830078125,133.4033203125,2
1637,1637,82.21313763626833,429.22983870967744,12.606854838709674,0.1418550454013413,0.0013312142299687,0.0364858086105924,90.7724609375,56.306640625,109.97265625,2
1638,1638,105.7071426158138,768.7540322580645,16.473790322580644,0.1269528437758405,0.001241789151925,0.0352390288164284,59.80859375,66.4267578125,115.0068359375,2
1639,1639,142.09855734665288,286.8780241935484,10.359879032258064,0.167866734229979,0.0014714490114464,0.0383594709484686,88.1640625,57.5205078125,97.322265625,2
1640,1640,96.031244915392,349.92641129032256,10.615927419354838,0.1898839121157535,0.0017966311134235,0.0423866855677996,91.4560546875,52.4951171875,148.25,2
1641,1641,121.52777460317456,343.2247983870968,11.716733870967742,0.1351970309818669,0.0012234976586888,0.0349785313969707,55.9326171875,80.4560546875,121.994140625,2
1642,1642,96.75226095549397,205.38306451612905,7.663306451612902,0.2145660490899016,0.0030038696670135,0.0548075694317265,101.462890625,49.0947265625,127.9130859375,2
1643,1643,152.0690632574555,376.02116935483866,12.345766129032256,0.1391956762011417,0.0014511251300728,0.0380936363461515,80.71484375,67.435546875,116.6962890625,2
1644,1644,172.43839479651857,618.5675403225806,14.799395161290322,0.1708043626646258,0.0015954246878251,0.0399427676535462,75.3564453125,45.6875,143.5458984375,2
1645,1645,135.35878250043476,331.1653225806451,11.185483870967742,0.1635842864222579,0.0014043802029136,0.0374750610795183,84.626953125,61.244140625,146.5283203125,2
1646,1646,148.85227576359054,393.8034274193549,11.775201612903224,0.1614465411241872,0.0013535704994797,0.0367909024009973,76.58203125,93.9130859375,109.3251953125,2
1647,1647,119.59933110180845,191.625,9.61290322580645,0.1687013804231305,0.0014368984131113,0.0379064428971031,89.2646484375,55.673828125,125.02734375,2
1648,1648,95.73400649716902,310.73185483870964,10.94556451612903,0.1315750517439523,0.0013454409469302,0.0366802528198795,84.037109375,64.9052734375,107.1201171875,2
1649,1649,127.98437404620924,251.00907258064512,9.980846774193548,0.1441002702268717,0.0013454409469302,0.0366802528198795,56.29296875,77.8671875,127.6923828125,2
1650,1650,165.6713614358257,465.31350806451616,13.128024193548384,0.1627324608654666,0.0013169875130072,0.0362903225806451,88.3505859375,75.7119140625,114.251953125,2
1651,1651,90.78546139112804,349.65120967741933,11.24798387096774,0.1758756396244322,0.0014938052809573,0.038649777243308,86.9140625,55.171875,131.119140625,2
1652,1652,125.1758762701504,223.76713709677412,10.021169354838708,0.1534894147486669,0.0014531575182101,0.0381203032282037,82.53515625,69.123046875,119.5205078125,2
1653,1653,160.2466848331035,447.5725806451613,12.94556451612903,0.1450444824207008,0.0014572222944849,0.0381735811063739,98.294921875,58.091796875,136.6220703125,2
1654,1654,190.3365440476421,442.4032258064516,12.413306451612902,0.1551033418079213,0.0013962506503642,0.0373664374855859,65.2421875,74.173828125,133.7099609375,2
1655,1655,160.47741274085897,693.2177419354839,16.195564516129032,0.1328499832901829,0.0012905664672216,0.0359244550024303,73.13671875,72.4248046875,128.04296875,2
1656,1656,108.18040487999664,253.35584677419357,9.297379032258064,0.2013398139977383,0.0016787526014568,0.0409725835340757,82.421875,40.162109375,147.0126953125,2
1657,1657,126.7990536242286,173.35786290322582,8.537298387096772,0.1499866146594062,0.0014328336368366,0.0378527890232229,83.2666015625,88.708984375,132.78125,2
1658,1658,129.56079653969405,296.7953629032258,10.460685483870968,0.1610902518205538,0.0014551899063475,0.0381469514685977,100.091796875,67.4384765625,130.9091796875,2
1659,1659,144.12841496387864,328.3054435483871,10.930443548387096,0.1642094736731746,0.0014592546826222,0.0382001921804363,75.298828125,76.7919921875,131.1806640625,2
1660,1660,163.932913107771,303.92641129032256,10.813508064516128,0.1700173726839773,0.0014450279656607,0.0380135234575903,86.3564453125,75.3447265625,127.580078125,2
1661,1661,171.42928571279762,458.6824596774193,12.876008064516128,0.1440875021897898,0.0013535704994797,0.0367909024009973,85.2333984375,70.96875,132.5498046875,2
1662,1662,207.24140512938047,353.79536290322574,11.525201612903224,0.1745226865949505,0.0014836433402705,0.0385180910777072,100.765625,55.5634765625,120.2763671875,2
1663,1663,186.9037185290865,429.0433467741936,12.448588709677418,0.1535910944892208,0.001355602887617,0.0368185128382049,89.310546875,64.4853515625,126.58203125,2
1664,1664,108.47119433287348,432.8467741935484,12.651209677419356,0.1423328959724219,0.0014368984131113,0.0379064428971031,74.66796875,74.0087890625,128.4658203125,2
1665,1665,201.960392156482,481.98790322580646,13.544354838709676,0.1419958314764095,0.0013149551248699,0.0362623099770261,92.2119140625,59.4423828125,132.8251953125,2
